Vehicle_ID,St_01_Generic_Sensor,St_02_Generic_Sensor,St_03_Generic_Sensor,St_04_Generic_Sensor,St_06_Generic_Sensor,St_07_Generic_Sensor,St_08_Generic_Sensor,St_09_Generic_Sensor,St_10_Generic_Sensor,St_11_Generic_Sensor,St_12_Generic_Sensor,St_13_Generic_Sensor,St_14_Generic_Sensor,St_15_Generic_Sensor,St_16_Generic_Sensor,St_17_Generic_Sensor,St_18_Generic_Sensor,St_19_Generic_Sensor,St_21_Generic_Sensor,St_22_Generic_Sensor,St_23_Generic_Sensor,St_24_Generic_Sensor,St_25_Generic_Sensor,St_26_Generic_Sensor,St_27_Generic_Sensor,St_29_Generic_Sensor,St_30_Generic_Sensor,St_31_Generic_Sensor,St_32_Generic_Sensor,St_33_Generic_Sensor,St_34_Generic_Sensor,St_36_Generic_Sensor,St_37_Generic_Sensor,St_38_Generic_Sensor,St_39_Generic_Sensor,St_40_Generic_Sensor,St_05_Body_Robotic_Weld,St_20_Paint_Oven_Temp,St_28_Final_Legacy_Align,St_35_Final_Vibration,End_of_Line_Defect
40,50.984306179345616,59.928382055074195,42.38897347537073,50.60978511688023,52.30233252240589,54.07248079643337,43.87591209885418,55.84199838400486,44.45275760707243,52.39171879730208,52.20327738979255,52.25723738195188,46.82608860063549,48.07784031055562,38.48515640866762,57.92204565385206,51.4244971058241,54.45909975827009,39.29678969216592,54.14462788081904,55.340684152247576,43.705080748486836,43.849630235417756,43.065153010952535,47.55767041954737,47.26078154736476,49.118933317427384,48.83137209432865,47.72572050225372,47.797047821489905,49.68863115903876,52.37201933614634,47.826415248004835,43.5209798460949,46.853539451595644,46.22768217379035,110.4193425098292,157.21502343789706,,0.7531961523031203,0
41,53.69233289997705,50.617646009205465,48.25612369496565,53.1008656338708,42.34048433689217,62.529240265141446,54.178547507676505,38.71941798512293,49.60960439241022,46.51733056359619,49.77444000273946,47.146211937730996,46.0109407710425,49.93622957016022,54.324459351567064,52.18695985970725,46.10583407120735,48.26752717885989,49.2277388353763,46.25254684950527,50.515362222241464,50.52420752624994,56.06455932333909,42.37822612470341,52.10770732903363,44.643160989261254,47.98437882979744,39.77749396232407,50.99601267529881,55.865108197351375,52.88376593869623,45.81488268009328,52.237637326663375,47.71325714688231,47.42819894961972,56.30538971190987,109.76559601679641,162.51168640777303,,0.4203190478334419,0
42,50.85684140594985,48.91634105421769,49.64093428574483,49.641442418122956,46.82533754985264,43.507391985063954,56.71443435210587,55.62444573745237,54.101843802914374,47.49630716845252,47.779909013504636,60.97070466744536,48.784218295193895,50.12018752344629,43.425542396502316,38.11231183506055,48.844230696495146,52.046556339440606,49.49280521699724,46.10400467049469,46.39029982223061,49.6613047984464,50.06986613923832,44.3959704207187,46.611103662584064,44.45671447251897,42.44584150881852,53.986347342993355,52.409610575771794,50.51832790805979,43.0478507893659,51.751500587831295,49.6229524960905,52.06342857688382,57.580161852791164,36.74152071137354,111.40449793772655,163.99334168718863,0.29504035726481553,0.5689459586884353,1
43,49.4217585880588,48.70389093497954,36.638963077643254,45.912304359120675,62.704960663815115,42.55986667697163,50.48003534955949,50.737438287446174,48.2970708566547,48.47843721286023,44.10014311711592,58.08343240222686,54.69739120744443,45.75420769556008,44.744755688056415,56.268649614689856,42.289115864261646,54.32342477776082,56.02432357372918,39.507746057095446,48.44288131076841,50.66530399703191,52.07124027815749,58.64275233125139,48.32172230239184,41.95190950216488,50.81395285031567,56.20511726891028,44.97451250093073,40.41966923207756,55.213656758320255,49.2796175232826,48.02182239952802,54.47944789986245,46.352580916280104,54.05128820588728,108.82918388112172,156.64843320496846,-0.9483041188331134,0.4400903586871795,0
44,48.494481522053555,50.62192383453857,44.57023633210733,49.68489880850767,51.64618569432925,53.52933657299494,54.56848350711752,49.65426025967912,59.699788168494436,54.587953815021244,49.97072857095875,49.3396119240352,54.383716474421966,47.6431918285147,48.77772635933954,49.524276385958366,51.06512719449812,45.840468942708576,51.973893299668546,53.20755860284541,52.201473147234246,51.53108094093555,40.90294222937967,45.884956136406906,57.23353716863316,43.08306347147365,49.01567725107375,50.55483766500221,45.61893581909294,49.485111617851075,45.84299297289295,48.2566125585888,56.558202099904136,51.68590653616946,46.983928146715165,44.02668672133089,107.4144568790966,160.62720715741466,-0.29622987418773067,0.5649772372239198,0
45,42.60739004816286,45.85853119825801,45.93200372820607,45.71909320243306,40.91129397909116,48.31255449407154,50.70127241462965,49.81139807237486,54.754531321618245,41.7058009384609,57.36684503615902,44.68173379743673,48.20811264259523,50.71006379227283,47.183507734001665,57.66831016913834,50.01088150564759,46.36638197301571,49.260623869477726,50.9977012898933,50.833038221248174,46.895330065993676,52.354347550089926,58.017492064153075,51.36826167441617,58.16620243389699,63.09296855580162,51.78122520154778,54.85451137336393,53.774495092049335,51.48397510127938,57.94932417738916,55.421713216709065,47.70297643581575,40.76619331615849,57.327721556675584,94.22345182158446,157.9965326553916,,0.5541057560080167,0
46,46.40077895802646,50.60099279373028,54.74102997411675,50.53990444558243,42.99767067620106,45.0718587323153,52.856907204632634,53.19893540561322,47.26075527814973,50.04437364403131,44.486775383592345,47.15565251590819,46.33387215740508,51.66414098121807,46.91118653222623,46.96968669538779,46.495755710842886,41.60685347525425,47.645656902464694,40.530503612617345,52.711566311665074,54.199000583310706,47.62205249529046,55.513568560663686,50.6827849420371,46.171281935438145,54.86768317348312,57.592901304881835,43.079563863674586,40.06181907906058,54.67347058984835,49.48007234001303,44.092400965268055,44.71753867278969,45.277616834027455,54.11776261387361,106.15598923822017,157.7383315197386,,0.48176496768888477,0
47,47.696806145201066,52.254061681658996,46.465783268426996,54.98468860400898,51.129521226864306,48.587187660895154,57.467901428775846,55.129776199117885,47.10891269064443,48.21435508412209,55.01564626102441,53.40459129217548,54.16544926131595,58.02248078532809,60.30997109729076,48.077291953532196,45.294462217139305,47.99772754389569,47.04683243297798,50.25969557488955,55.0161576062911,46.634557032817604,50.170156648051595,58.15411341174375,48.74626962140037,47.45345486249443,56.36596948607678,42.82413281998529,52.34141471589282,53.07237171663332,45.20923256216772,42.922615224740895,39.467083004607005,50.502391071514516,49.677965270281334,47.11549615096912,105.14427319846641,158.00721864278256,1.698078577918987,0.5144106907848844,0
48,55.285611131094576,51.04843031787244,45.90960506347012,44.125108538638344,50.50333019287119,46.908281874541395,42.2301202487772,48.81795639603146,60.72372566576614,53.03933617893494,53.57262806093356,52.40472194776027,48.50162428945141,46.73861865537745,55.59254729146923,53.925921776781266,48.86378673912689,39.57545542437271,51.053762088241946,56.3332336598222,51.23488995335456,40.578701549760765,49.05805863140148,51.042450261857326,51.38251179083127,52.502145272655895,46.35509350344688,43.58231423547769,52.21969489409258,49.502538553503,44.79137421075423,57.8403494477154,46.435295387361194,43.26556577594426,52.76752057277722,42.7838025713122,102.38688168359425,161.75066359662245,,0.45189339352609403,0
49,51.718091447842305,52.28770967002391,54.08742890328096,42.33814499278954,47.0627859914956,58.623885338985836,46.173905535980914,49.329144345774516,48.318634705143644,49.429096171079294,41.43946751046316,53.0249169823677,55.18678618924334,54.345792747824916,51.92175092380166,41.6037879450986,48.89048890627906,40.549084528067446,48.63708921773157,52.940722458613976,49.67429722831835,44.898252412535705,53.00195130756066,51.91504247157728,47.9770568586555,48.27851041654744,41.66395658374947,52.14902576446501,51.76268253208815,43.0435782419846,50.329631508968085,52.009396566040465,56.417847071194146,50.48911449466525,57.3951933220552,47.96670630446504,109.68106038900264,162.9859384520873,,0.6443242125047488,0
50,41.18479922318633,52.168738046742675,41.91044677104973,50.24624967959837,60.96657478443988,61.30906152011651,56.253407189616766,53.044729976991015,51.82110035766521,45.41059253222174,53.042602183722366,51.760778226928,50.17283807413829,52.83687440361859,55.10436101483267,46.46308636912639,54.31873810139173,48.485624054665585,48.00876352610971,43.46738085502747,46.74594535273597,45.94607185877891,59.53465085085538,47.25008028054117,46.57159927595312,58.0476091568912,49.19900787441484,49.688954736635054,47.8922558579009,40.80966362565277,59.33437761125882,59.08171618878953,49.65269722781547,47.97905113529599,52.06285679009322,48.40354248362829,96.90543366108814,159.96213411017436,1.7616450495138045,0.4677928780967884,0
51,51.620419846973974,41.14051658876778,39.64377966278214,46.16100191628047,63.09364410434327,41.82219354328267,57.17560295651946,39.50961653255233,52.109000175522084,60.74648258488874,50.09066113452609,54.42849209353135,52.82047175303177,54.11473920190625,58.5822437902362,42.43578939882581,51.37865155612253,46.07407354592629,51.42301389209018,51.72870469299538,36.71207729931774,51.56223364181897,45.31147850955928,51.860696907455264,45.849660851974676,46.54103194959344,53.17370535097495,51.35649709729691,52.53970026504773,47.97488666835923,41.12698592588305,49.39069278053197,41.78950411266539,42.70535383130427,49.62011821094812,53.477014688243536,104.97027966698167,157.1097243227611,,0.6095554972966704,0
52,48.07458859791842,53.18435079197702,48.192038499653265,50.158726372059846,48.67808320075138,42.61725593366681,42.96037031315766,49.506508417568114,41.38057033696309,57.72348045048608,49.58273826916254,46.50440371426941,46.81086712363443,46.81714316762446,45.35208370073029,45.118601122874786,47.942975658069386,49.307728262092596,55.21918638008068,56.70919004263067,48.48815750640611,48.39758268283485,56.220899755967835,44.645635078525316,47.973506271880964,49.05914476667772,53.93374047952019,49.95329517212216,54.95397445093224,45.080379972971556,50.40956629805751,47.5208994905523,47.725129509303585,47.158620273778396,58.21301912536876,53.97599723011717,101.09806905793315,164.33131849798548,-2.5282985837806264,0.7545319351125841,0
53,46.61538999847021,46.64492577168773,42.761466159608226,51.6020176030485,54.36478432963369,46.20315997684047,57.81151798903691,52.49041172314316,41.44569491799183,51.229056310061395,59.98107262147357,46.02499548761637,57.42920679571784,48.19189473959003,47.866131727853954,58.15273842222405,53.89987111479899,45.94013887282772,53.228232879907736,56.49767729149692,50.038470934085765,46.85098765402815,53.48040477311657,50.912076228559634,49.877318951655454,45.1056348593197,56.13108588083048,51.00343917497295,45.481444828531856,54.16723449681334,45.41257929594897,58.25296476574054,57.78594413244551,56.35006141404291,45.89665759534762,47.57070045133465,102.52268715215965,160.80165312847564,,0.6655635301093122,0
54,53.058381444204336,44.52080418498021,42.95160352670175,39.28156885535731,54.615830856605015,46.55235979160494,37.13930291879967,47.53343218174763,54.28157296122441,52.96054316594932,54.70661388382295,51.117900090938846,44.467359766806716,47.07279340998414,52.10553050016744,45.143780756882606,43.66251328772195,46.02298926161201,48.14367688080089,45.25911682761267,45.43479131619658,51.04400755184983,43.396270561008805,54.2367773407371,44.825523600125976,50.932095387986244,53.841028793896044,53.41019307723624,54.588144087015024,52.3820892139339,53.30885995780773,56.356201291349635,49.12425836264354,50.026235414228466,49.738826672830335,47.311139836006156,101.95606707304808,153.90812993321032,-1.2595002990988267,0.3984884282107692,0
55,55.154997612479754,44.47774086072502,52.86716895843991,53.44924713829271,55.27936569738789,46.1236977665079,53.12794759347539,46.00694876637664,44.763185576049985,46.27510279778038,45.35937488334683,44.707531502078915,53.37676864777056,48.775568832445835,50.23296786010217,46.28876764611719,50.361574016187376,55.9970793010683,58.091035832749256,43.477347687208336,53.357949467238434,56.34891121016838,44.43672073114654,45.80030706205066,55.32196359496737,46.76638695110929,47.35977578980334,43.04776278476083,51.10099889376046,54.0048510786376,39.94331331883461,46.4371359222439,51.73240096367665,55.758953597398836,56.470243174711385,49.296768751585475,102.82448140025286,159.94292709419688,1.5445999086303173,0.6528738730695284,0
56,54.65640059558099,52.16770805236265,54.379869189562896,44.15165748522376,46.79957339113048,49.02882910228243,51.09397142667502,49.2383235146879,50.059325278401865,51.04412053775259,53.198683701145484,42.27360704996316,45.35777480185493,52.70995935677733,48.03195859734387,35.91572313373398,50.36542728527252,45.41338876416465,46.86828438938576,50.31989227156244,46.38337386209708,42.739025306623276,50.89169042458163,57.2298437742603,45.90101532621251,41.86801507811039,50.76978772746785,52.72618446906606,49.82088995711037,53.335504319556506,60.49593670845704,45.22960826902038,45.91754042682091,46.61158115452167,54.976940880597915,48.04124764620811,101.84164576923278,162.9362593997325,,0.6031959356717338,0
57,45.80391238388681,48.88712536387573,53.944321079260625,49.888260247176554,59.69724608610269,47.7658259963903,46.33443678886825,47.075326905389815,42.44973206984902,63.276808176781756,45.41577497730478,50.932054200847396,56.792033733849635,50.28128117299336,55.120788170228394,46.78171535060291,55.241939865561065,51.187586866152856,47.39985950059969,49.68626874872145,49.83213898400326,51.574005517978456,41.9568393188586,60.11859078032817,52.671882589939514,54.201517919453885,51.37552029635141,49.541529105792314,51.76049201125126,41.44547193038861,54.611914204870416,52.20375290931137,49.468384147368084,47.59307786314458,41.63576815554007,48.98882109249057,102.46546426549213,154.5291378024837,0.14733229154320007,0.23103781395831982,0
58,48.45393812074393,41.590156080072944,55.54388330153616,46.70308832280785,49.65701401882795,43.23193703552341,46.64226938179629,48.7717406875832,48.357705507678965,56.19977929202771,45.62626217975599,46.702513214155644,43.7266106078069,54.349241560629096,48.82105347039845,34.57761739683041,54.58425314713467,49.602350679845664,54.71048632420387,46.302156304512984,48.21480916104656,49.05426628032906,49.18383410957052,42.061630442647754,52.82932719292755,46.2350571173948,49.43460399490001,53.51867044650554,52.95994311670628,51.943291458213864,45.2083970241619,50.81114878373675,54.60241058080642,46.31175024985044,48.192035923515526,52.59128424458079,115.65231316434298,154.23618197538977,,0.731957232014766,0
59,51.65631715701782,52.390189075961416,56.20567160007401,47.24021492607853,52.109960405125555,44.86595879568009,46.8265814607871,47.63943033996317,51.068690363932504,44.71988410298445,50.8020319482108,50.55584871468065,59.14582284967956,46.09790099651315,43.51094249086514,51.47163169461575,50.188966335736154,50.775892367444435,55.35368499767552,40.340347934431996,58.281985026004996,45.106872724536274,50.60091971101559,49.71007506245334,42.55168200968615,52.41476849145766,59.06444942012072,57.059571970439045,53.482357877979936,45.56684886109573,50.63569077775356,56.39190750545524,56.53241638676636,40.82497161910415,47.69625726921963,51.17750737536307,103.90660488488882,162.56934447603422,0.7954627389760216,0.46949205546041595,0
60,54.877725635611796,42.801959346005866,39.357048955865345,58.46978969808994,50.01021755114155,57.73169416104782,48.979237896481585,57.80818127907642,39.69934724137989,52.02222413884695,55.86858698222652,51.22731894999756,58.935180178133706,40.22805902500728,57.00368790021916,53.87972326033794,49.69508051534599,44.51274798097386,44.18094834853784,55.051190078933665,57.66629385586938,41.66034077669376,47.31036125254341,48.711037700417094,41.951172531024646,61.143219116582465,64.44725284167406,57.14174009820599,58.07182541466928,58.123319104399705,47.26763711746069,52.55152064970261,50.60450809013945,45.75893991169604,43.41837697021012,45.1086313498762,98.19991079106897,155.77123454728968,,0.6027415812204774,0
61,47.60412881077355,50.69910679259105,52.252059799647334,51.596337603978306,49.30156913850621,48.21275876632659,59.93017687295814,44.30236238820873,50.270342706749254,50.408711116563154,42.56368101085091,46.122705577542334,54.4330218287387,49.7010072514419,57.74589560837198,52.211382432835734,52.043766428779215,50.74468542435615,49.29573956926914,44.80150553384488,53.24564691193876,58.37863701295636,50.400828629027316,42.616893243812335,42.98335202845457,53.032618837687316,52.64706697266382,59.80955117177008,46.73611979868144,52.46135448263689,49.42154580360304,49.68028912421593,48.559179391398125,35.17643797288103,52.12999530442591,53.91946239398762,110.51579463149902,162.6414501399136,-1.5688335321364182,0.6032532618820086,0
